255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,220,143,91,63,51,56,80,123,184,250,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,229,78,1,19,99,145,164,157,120,44,0,31,167,254
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,252,41,0,46,234,254,254,255,255,255,254,147,1,0,183
255,255,255,255,255,255,255,255,254,254,233,202,192,202,236,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,245,10,0,91,254,255,255,255,255,255,254,217,0,0,148
255,255,255,255,255,255,254,251,145,40,1,20,42,20,2,49,148,251,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,175,16,0,86,182,228,248,244,207,134,23,0,77,243
255,255,255,255,255,255,254,131,1,9,190,253,254,253,167,0,1,138,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,231,130,51,4,0,0,0,0,28,88,185,253,255
255,255,255,255,255,255,254,134,0,8,169,245,254,245,148,0,1,141,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,254,252,239,228,225,223,228,236,250,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,254,249,225,213,218,239,254,254,254,255,255
255,255,255,255,255,255,254,252,156,53,3,4,18,3,6,61,160,252,255,255,255,255,255,255,255,255,255,254,253,233,184,140,103,67,41,15,1,0,0,5,4,1,0,1,18,187,254,255,254,254,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,254,254,243,213,201,213,245,254,254,255,255,255,255,255,255,254,254,249,188,109,42,1,6,51,98,140,174,204,224,243,253,254,254,254,244,228,229,254,254,255,254,167,13,31,98,172,244,254,254,255,255,255,255,255,255,255,255,255,255,254,254,254,254,254,254,254,254,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,199,102,16,1,51,126,194,247,254,254,254,251,225,201,182,169,162,162,167,179,198,223,251,254,254,254,251,201,140,66,4,13,92,182,251,245,220,195,176,158,140,123,110,100,88,77,71,66,61,61,67,80,99,126,168,229,254
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,198,64,1,21,122,217,254,255,255,255,255,242,57,8,0,5,28,44,52,52,45,30,8,0,5,41,91,149,219,255,255,254,231,133,26,1,9,0,0,13,35,58,76,94,111,122,134,145,152,157,161,161,153,140,116,80,12,2,109
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,228,82,1,16,133,240,255,255,255,255,255,255,255,254,214,196,228,252,255,255,255,255,255,255,254,230,192,148,91,25,1,43,123,220,253,255,247,157,30,1,59,203,200,178,155,138,123,111,102,103,118,156,237,254,255,255,255,253,100,0,31
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,195,24,1,66,226,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,253,196,100,12,4,88,219,255,254,240,100,1,0,5,41,63,83,98,111,117,63,2,3,154,254,254,252,183,68,1,51,211
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,197,8,0,106,251,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,233,92,1,14,217,254,254,254,129,0,3,176,254,223,155,88,19,8,94,209,253,231,140,41,1,39,161,251,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,243,35,0,74,253,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,218,214,254,254,254,254,251,68,1,15,35,1,30,93,167,240,217,142,68,6,16,98,192,253,254,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,138,0,0,213,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,254,227,179,124,70,17,2,39,94,152,216,237,180,111,40,1,31,102,180,248,254,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,253,59,0,44,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,238,191,137,82,27,0,11,62,118,179,238,246,190,126,56,3,4,59,134,210,253,254,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,253,236,176,113,50,2,0,67,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,250,216,174,127,80,34,2,12,58,108,161,212,250,227,172,114,57,9,0,0,117,183,239,254,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,254,253,212,132,62,5,5,60,130,60,0,27,252,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,230,186,144,98,53,10,0,19,65,116,167,218,252,242,193,138,81,29,1,15,74,133,38,0,33,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,254,204,120,41,1,32,101,173,238,206,142,51,0,0,181,255,255,255,255,255,255,255,255,255,255,254,254,248,215,176,138,102,62,20,1,21,59,102,145,187,231,253,228,181,134,88,43,4,11,59,111,158,211,253,254,210,4,0,130,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,254,254,221,124,35,0,36,122,203,240,173,97,22,1,40,99,59,0,36,235,254,254,254,254,236,206,171,137,103,69,36,5,5,39,76,110,150,192,233,254,230,189,147,104,61,20,0,24,72,120,163,211,251,254,255,255,255,254,238,45,0,42,246,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
254,227,91,3,8,97,193,252,246,116,12,2,59,141,222,254,245,195,15,0,47,113,80,46,13,0,3,33,69,104,140,175,215,250,251,220,184,145,104,59,16,0,9,49,94,142,186,232,254,254,255,255,255,255,255,255,255,254,242,66,0,20,215,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
167,13,2,99,226,255,255,254,178,10,1,47,69,55,36,16,1,4,24,47,73,100,131,161,190,220,247,236,206,174,141,110,77,43,9,2,27,64,101,140,180,218,250,254,255,255,255,255,255,255,255,255,255,255,255,255,254,194,38,0,59,221,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
22,0,56,242,255,255,255,255,254,246,215,201,196,199,208,220,229,226,210,187,164,142,118,96,67,39,12,1,16,46,77,108,142,177,210,244,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,253,198,85,3,17,143,251,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
195,74,8,6,43,68,81,86,88,84,78,69,58,44,29,11,1,0,1,18,43,66,88,26,1,6,95,215,254,254,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,240,157,57,1,16,122,237,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,254,248,212,184,162,151,142,140,138,143,149,156,169,182,196,214,232,250,254,254,254,254,250,173,85,15,5,57,125,183,231,254,254,255,255,255,255,255,255,255,255,255,255,255,255,254,254,238,188,131,70,9,9,78,168,242,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,249,189,118,59,7,1,25,66,101,129,150,167,179,185,184,180,169,154,131,104,71,32,1,7,53,109,176,244,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,254,250,216,176,142,112,90,73,58,49,43,44,47,56,70,87,111,136,171,208,247,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,233,197,184,196,233,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,174,47,1,18,45,19,1,42,169,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,225,5,0,106,250,254,251,113,0,2,216,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,246,48,0,39,152,182,154,42,1,43,241,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254,246,162,97,59,46,58,95,159,245,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255
